gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene_19	interaction_vs_self	2282.18340172218	0.413543198560333	0.0646824218519703	6.39344023801013	1.62194406623166e-10	7.51290108600813e-10
gene_20	interaction_vs_self	4594.61691949484	-0.155767792089857	0.0929955793422041	-1.67500211506468	0.093933816679532	0.135639924220107
gene_21	interaction_vs_self	1818.28257049683	0.157635766525972	0.103337930821435	1.52543954841095	0.127149500785477	0.177988508049662
gene_22	interaction_vs_self	2182.78966814967	-0.263460234461193	0.0906396248355347	-2.90667834227294	0.00365288604409152	0.00711299011315364
gene_23	interaction_vs_self	1297.16033958663	-0.973204941044811	0.116833796994696	-8.32982378454235	8.09627737280801e-17	5.97449433717556e-16
gene_24	interaction_vs_self	2308.35472995717	0.829109687809346	0.0673010195255102	12.3194224048133	7.12024263517538e-35	1.21412902304983e-33
gene_25	interaction_vs_self	5.3244199978847	-0.181148753732087	0.937584572880056	-0.193207907821731	0.846796145874999	0.880964390944335
gene_26	interaction_vs_self	3411.16916531267	0.635533742461717	0.0958623217585136	6.62965105375486	3.3648134755692e-11	1.65343302817866e-10
gene_27	interaction_vs_self	2790.90916211095	-0.568895570185277	0.0914535083625688	-6.22059864483144	4.95261572001077e-10	2.20345065297776e-09
gene_28	interaction_vs_self	1802.56596248615	-0.797904495205737	0.11663635050401	-6.84095902999218	7.86647540295086e-12	4.10591642983289e-11
gene_29	interaction_vs_self	1.02419134013366	-2.01677676313396	2.46511117808799	-0.818128115705607	0.413284036110259	0.492911888995226
gene_30	interaction_vs_self	2215.79116671243	0.266651664780469	0.0959545608787935	2.77893684613173	0.00545371270220578	0.0102242182941046
gene_31	interaction_vs_self	3087.58045361037	0.249577254017327	0.0832425070396597	2.99819482729441	0.00271583996193639	0.00542154619267152
gene_32	interaction_vs_self	188.075520121207	-1.28427063082014	0.211710854538741	-6.06615392308633	1.31009580487728e-09	5.60721004487475e-09
gene_33	interaction_vs_self	1647.41556014433	-1.69064100751479	0.12255538185484	-13.7949144454321	2.73477126710344e-43	6.14426300430589e-42
gene_34	interaction_vs_self	2345.12980135906	0.155933652551892	0.0995556206551182	1.56629682508915	0.117279143941318	0.165661629065624
gene_35	interaction_vs_self	9.88336718644342	2.32610930360038	0.696831915933329	3.33812107398211	0.000843469876826242	0.00183158349711634
gene_36	interaction_vs_self	2221.59362588828	0.13778585879615	0.140677405087188	0.979445552828855	0.327359878657213	0.406705451568323
gene_37	interaction_vs_self	1882.93751807802	-0.776101179851046	0.0812274226307455	-9.55466952803797	1.23978965544759e-21	1.18576530174652e-20
gene_38	interaction_vs_self	1176.35998463364	-1.0249179116134	0.143711367821952	-7.13178036745984	9.90788868337431e-13	5.50724202140806e-12
gene_39	interaction_vs_self	860.724953760098	-0.0570899951580023	0.0933004952779972	-0.611893806007112	0.540608019954442	0.61726085778445
gene_40	interaction_vs_self	758.213410406406	0.204953774736981	0.105364420263929	1.9451896021787	0.0517521628162632	0.0800647955371793
gene_41	interaction_vs_self	634.152685299842	-0.107487286846992	0.112154824713038	-0.958383084472839	0.337869621777306	0.416978656634045
gene_42	interaction_vs_self	953.695067042241	-1.03824399884844	0.102991040593679	-10.0809157074598	6.70978556053763e-24	7.22462445260404e-23
gene_43	interaction_vs_self	248.160626751105	-0.489224855875837	0.205585859786334	-2.37966198835022	0.0173285248935314	0.0296486454304675
gene_44	interaction_vs_self	3754.05679479077	0.192844560721462	0.0684174781577792	2.81864467843638	0.00482268715020528	0.00913323053224717
gene_45	interaction_vs_self	1344.73044821069	-0.126973299798782	0.0800291609788733	-1.58658791677575	0.112606005882265	0.159591352998137
gene_46	interaction_vs_self	2969.65511514753	0.810237285767954	0.137501118577225	5.89258686875991	3.80196108855312e-09	1.55716683818252e-08
gene_47	interaction_vs_self	652.306568089152	0.20039262153302	0.161540544218127	1.24050975872925	0.214786906948404	0.283206396099559
gene_48	interaction_vs_self	1156.5299293109	0.153757017707509	0.0796910416498169	1.92941407872616	0.0536794773007444	0.0827176103860256
gene_49	interaction_vs_self	2395.52654156394	1.21657849472091	0.10074609167893	12.0756892346559	1.41969676743244e-33	2.28862605070089e-32
gene_50	interaction_vs_self	2219.13229742809	0.690041757928265	0.139426177279678	4.94915496782284	7.45363842421376e-07	2.41770158814967e-06
gene_51	interaction_vs_self	549.531067659133	0.51041208627956	0.124328553402348	4.10534887048658	4.03705147267531e-05	0.000105357196969819
gene_52	interaction_vs_self	317.379720667957	0.44691478771303	0.151872152614555	2.94270397843956	0.00325359365187098	0.0063995316314374
gene_53	interaction_vs_self	3902.40127816967	0.659046202038151	0.0906900206057588	7.26702009367834	3.6750415753253e-13	2.12844085823982e-12
gene_54	interaction_vs_self	4011.68107235513	0.516856583618994	0.106809567758608	4.83904761029558	1.30462793926865e-06	4.10121746608139e-06
gene_55	interaction_vs_self	368.120626401543	0.238278143135288	0.1578633206533	1.50939522967843	0.131197811415242	0.182877913322662
gene_56	interaction_vs_self	498.800705510545	1.16522269621051	0.106815928220906	10.908697940636	1.04745831768279e-27	1.34628276266737e-26
gene_57	interaction_vs_self	446.949917189317	-0.146865959188716	0.137380735786159	-1.06904332946158	0.28505014553785	0.361700155025793
gene_58	interaction_vs_self	439.081454969249	-0.31236941999059	0.12059093375806	-2.59032259106056	0.00958860307279749	0.0172942356306672
gene_59	interaction_vs_self	121.216837971602	-0.650289764462282	0.247350969814309	-2.62901643341227	0.00856322226961149	0.0155673089842179
gene_60	interaction_vs_self	340.096489530546	0.137657293883629	0.246197481168935	0.559133640320114	0.576070517637647	0.649162273834446
gene_61	interaction_vs_self	757.797934003269	0.56730730404071	0.179198582844353	3.16580240220681	0.00154655813318492	0.00321245756371339
gene_62	interaction_vs_self	92.5853371127538	0.153740027860731	0.268613224041008	0.572347204459524	0.567086775843349	0.640996012309398
gene_63	interaction_vs_self	102.457976146002	2.65713827426486	0.236544555349867	11.2331407093043	2.80333302399664e-29	3.86417563372162e-28
gene_64	interaction_vs_self	3.63130219951449	1.29291175032675	1.23997063340476	1.04269546027604	0.297089361104645	0.374644214946341
gene_65	interaction_vs_self	3283.50420344557	0.278865996038122	0.0926326908269571	3.01044904934326	0.00260861709645985	0.00521967329258913
gene_66	interaction_vs_self	3762.606248372	0.418576688808656	0.0983787969886646	4.2547449411979	2.09287444646164e-05	5.631878422418e-05
gene_67	interaction_vs_self	13.4508984445498	0.73203355460362	0.535731032547427	1.36641991994148	0.171807199988189	0.232516937849628
gene_68	interaction_vs_self	0.305833756367098	-1.6177289092572	3.68810589084189	-0.438634073190323	0.660926703850551	0.722637959504498
gene_69	interaction_vs_self	543.061974754702	0.0749063794164428	0.175384297234098	0.427098552138108	0.66930754748203	0.730029638945742
gene_70	interaction_vs_self	944.732011302309	-0.132885824801638	0.124622426180517	-1.06630747670689	0.28628467079425	0.362890090626208
gene_71	interaction_vs_self	1154.93817472498	0.825905251021055	0.0811945399540775	10.1719309141745	2.6461026244351e-24	2.92266302776315e-23
gene_72	interaction_vs_self	148.803981457282	-0.693350017068121	0.186567280348343	-3.71635377743382	0.00020211852481376	0.000484089136095632
gene_73	interaction_vs_self	5831.93822175884	0.951800261815732	0.0706423404615999	13.4735097336295	2.23961725788522e-41	4.68731631479157e-40
gene_74	interaction_vs_self	239.101505674495	0.19130992105417	0.172537868926817	1.10879960581474	0.267516640577984	0.341884509308382
gene_75	interaction_vs_self	181.971213934659	-0.232269860267007	0.164379821478855	-1.41300713297639	0.157653626807181	0.215646379908832
gene_76	interaction_vs_self	1508.44470569787	0.220450828724034	0.0887264556000546	2.4846121400109	0.0129692653032202	0.0227633608766793
gene_77	interaction_vs_self	682.267041048489	2.26419320870307	0.135365544215147	16.7265105890197	8.40186282453345e-63	2.93550799093903e-61
gene_78	interaction_vs_self	266.720554378221	0.29261303863284	0.229202658640165	1.27665638945413	0.201723584335926	0.267879907216185
gene_79	interaction_vs_self	364.883276999054	-0.338813399519216	0.130864726518198	-2.58903532322059	0.0096245221225536	0.0173553632544889
gene_80	interaction_vs_self	1939.05153172062	0.433512050927638	0.124602885832839	3.47914936343623	0.00050300814505683	0.00113668155271554
gene_81	interaction_vs_self	1406.57478501933	1.1356711389954	0.105738598428525	10.7403649743199	6.57838081046426e-27	8.17285046989464e-26
gene_82	interaction_vs_self	868.083214428524	0.455167048383062	0.125130193121004	3.63754771754332	0.000275246210306594	0.000644097200717454
gene_83	interaction_vs_self	913.54552704232	-0.0817697971517837	0.134015475388528	-0.610151901597355	0.54176118815019	0.618082869594245
gene_84	interaction_vs_self	642.063216171337	0.541002076260848	0.146749015096516	3.68658062819049	0.000227287452255679	0.00053927017963568
gene_85	interaction_vs_self	856.750903597365	1.04962265009503	0.122217704735696	8.58813911098165	8.8389212036949e-18	6.90969547978341e-17
gene_86	interaction_vs_self	3.32630122072011	-0.749804073361004	1.23041064374058	-0.609393357555425	0.542263739671183	0.618307868626342
gene_87	interaction_vs_self	416.037112392272	-0.356951647452526	0.128291096384682	-2.78235713554277	0.00539656189385519	0.0101281670272748
gene_88	interaction_vs_self	355.441292925206	0.68776883485951	0.151591812066941	4.53697878191337	5.70658454876411e-06	1.65868807257796e-05
gene_89	interaction_vs_self	427.003751288549	-0.194799962930299	0.170700726799634	-1.14117828659835	0.253795738231719	0.326837899693624
gene_90	interaction_vs_self	848.128485690936	-0.83894879300182	0.113890787048663	-7.3662568741698	1.7548553524391e-13	1.04027436404977e-12
gene_91	interaction_vs_self	761.388895919633	-0.288310895009715	0.111679496594713	-2.58159200032932	0.00983457747028741	0.0176931448393569
gene_92	interaction_vs_self	847.675056558364	0.332353619189817	0.129053190949315	2.57532275447841	0.0100146586992911	0.0179755668831898
gene_93	interaction_vs_self	1865.05572702828	-1.55427541957002	0.0998263496991398	-15.5697911849362	1.167878580485e-54	3.37737859761877e-53
gene_94	interaction_vs_self	69.5403165557185	2.75855278251508	0.288408171177133	9.56475252159499	1.12470232646332e-21	1.08173617017146e-20
gene_95	interaction_vs_self	390.893514022478	-1.15062165286402	0.196181099346805	-5.86509942443526	4.4886365144198e-09	1.82878289211963e-08
gene_96	interaction_vs_self	206.864466566616	0.751796375336464	0.236408053998389	3.18007936963766	0.00147234719369563	0.00307022947089759
gene_97	interaction_vs_self	6671.48792200929	3.33369118291696	0.385759003727976	8.64190116290264	5.52852467321001e-18	4.35765849011765e-17
gene_98	interaction_vs_self	304.879945715634	-0.513888908028701	0.246298780123214	-2.0864452019276	0.0369383140827103	0.0592785842797151
gene_99	interaction_vs_self	44.1078992647238	-0.576196829751464	0.344034344435919	-1.67482357232735	0.0939688524702222	0.135667629810272
gene_100	interaction_vs_self	2072.02962937864	-0.15387914675838	0.0828648949993271	-1.85698837559173	0.0633128079263048	0.0956508358364223
gene_101	interaction_vs_self	1673.29654433717	0.268416408785449	0.114840438445895	2.33729871130637	0.0194236575125441	0.0328525011474763
gene_102	interaction_vs_self	167.25874349621	1.20885011853787	0.314653585359437	3.84184441171063	0.000122113236873926	0.000301583758696136
gene_103	interaction_vs_self	585.446047536866	0.701474020873052	0.139924114656032	5.01324609126488	5.35193762064331e-07	1.76337898509264e-06
gene_104	interaction_vs_self	107.111595291262	-0.68947186248936	0.227978241079865	-3.02428801636304	0.00249219056108851	0.00500660671272417
gene_105	interaction_vs_self	1179.25140310035	-0.382964554710718	0.122298914360232	-3.13138147394093	0.00173986000302642	0.00358268020830074
gene_106	interaction_vs_self	160.901586290317	0.550897345293498	0.214132561626694	2.57269301365711	0.0100910670924309	0.018086167150588
gene_107	interaction_vs_self	43463.7313789275	2.38557695398873	0.0760496906231596	31.3686608642461	5.41581563805959e-216	1.71701414302926e-213
gene_108	interaction_vs_self	1050.70093478134	-0.492164708768829	0.133926988975164	-3.67487324649776	0.00023796752609705	0.000563018801379421
gene_109	interaction_vs_self	1526.65967840648	-0.0424699818025576	0.127406652503397	-0.333341948540914	0.738876177903176	0.791091942820661
gene_110	interaction_vs_self	236.172248293771	-0.504088707965916	0.158243339055425	-3.18552876206283	0.00144489740463468	0.00302108494960256
gene_111	interaction_vs_self	2633.09689554284	-0.94767136011409	0.105824188753884	-8.95514883008545	3.39277630638374e-19	2.86694621743779e-18
gene_112	interaction_vs_self	808.34149239839	-0.513504027699335	0.148907950590088	-3.44846615418746	0.000563780121574958	0.00126400152977518
gene_113	interaction_vs_self	156.904381857223	-0.244205157500029	0.257144663220409	-0.949680053405233	0.342274847983283	0.421503769060121
gene_114	interaction_vs_self	427.692995763476	0.877335681898911	0.185340581437171	4.73364049630071	2.20528187752527e-06	6.72026090125181e-06
gene_115	interaction_vs_self	822.219537277721	0.484364431472169	0.112901486424814	4.29015105832755	1.78551627151531e-05	4.87062437354081e-05
gene_116	interaction_vs_self	493.470809668213	0.602052785144698	0.186451785663675	3.22899983500663	0.00124223966470448	0.00262168923320275
gene_117	interaction_vs_self	3848.17276503205	0.417709953925215	0.189983358340435	2.19866601777147	0.0279016789678212	0.0459569697834422
gene_118	interaction_vs_self	269.729235023478	0.647334322218307	0.230249677818562	2.81144507280661	0.0049319510774642	0.00932571266249029
gene_119	interaction_vs_self	310.978543281654	0.00938127366450048	0.148751602841746	0.0630667064104247	0.949713385937647	0.964702335780972
gene_120	interaction_vs_self	428.098134431179	0.491356317205973	0.153883755283401	3.19303565409529	0.00140785562346664	0.00294795600217085
gene_121	interaction_vs_self	434.225768599279	0.0131562104988625	0.135318127649065	0.0972243019278386	0.922548269317621	0.943941332220755
gene_122	interaction_vs_self	107.538332757254	-0.0997115186500476	0.20371118591704	-0.48947493089876	0.624505498505726	0.691740044928703
gene_123	interaction_vs_self	507.41859091288	-0.162947554450862	0.216773210434087	-0.751695996588142	0.452233898497384	0.531747550980441
gene_124	interaction_vs_self	322.935704163235	0.174392796693847	0.169508754584815	1.02881291955094	0.303567594496799	0.381352892411594
gene_125	interaction_vs_self	412.860531544014	-0.0352786374861402	0.173781982385536	-0.203005150487203	0.839131006527418	0.875330418702741
gene_126	interaction_vs_self	3356.87513994023	-0.329652880853806	0.114735343043173	-2.87315897708836	0.00406389559484791	0.00783842863720102
gene_127	interaction_vs_self	2159.99356104745	0.623597391956986	0.0816590540965485	7.6365982787369	2.23036021885419e-14	1.39356813674393e-13
gene_128	interaction_vs_self	9355.90543032118	-0.3479605841282	0.0802693413324767	-4.33491266219492	1.4581800454202e-05	4.02775772468439e-05
gene_129	interaction_vs_self	1453.37833864993	-1.04362985101524	0.120443434261961	-8.66489615984695	4.51924720186771e-18	3.57860833006361e-17
gene_130	interaction_vs_self	1169.55158004793	0.828007035058503	0.0795831051457796	10.4043067123577	2.36974740697406e-25	2.74865010890216e-24
gene_131	interaction_vs_self	992.396430600719	1.2614655661602	0.152868131666816	8.25198523986431	1.55784667295583e-16	1.13105746569143e-15
gene_132	interaction_vs_self	1.29639952572162	-1.91689357907232	2.41261323569267	-0.794529993748448	0.426886954927084	0.50632566636772
gene_133	interaction_vs_self	50.8271925403436	0.270711584626341	0.292669134760046	0.924974834972922	0.354978997635255	0.434134251447828
gene_134	interaction_vs_self	822.252367210706	-0.719923312928771	0.0911665869645537	-7.89678912964772	2.86179929536477e-15	1.90786619690985e-14
gene_135	interaction_vs_self	1322.53619453342	-1.09121550888761	0.14670300515602	-7.43826282036343	1.02017939540066e-13	6.12393802568699e-13
gene_136	interaction_vs_self	12624.5435872089	-1.64696481016279	0.0968644997244377	-17.0027700018904	7.83295541101047e-65	2.82911807249998e-63
gene_137	interaction_vs_self	663.458000769308	-0.113318861367709	0.095998470441186	-1.18042361349012	0.23783177481739	0.309646738403066
gene_138	interaction_vs_self	344.316513731192	0.299920552908844	0.260270841723105	1.15234019655541	0.249181305282388	0.321718246337442
gene_139	interaction_vs_self	2401.63695886314	0.429252068551305	0.0781093077746474	5.4955303123379	3.89538022765173e-08	1.43788075673561e-07
gene_140	interaction_vs_self	635.304177228613	-0.540708609037344	0.208913980993891	-2.58818776256605	0.0096482373266015	0.0173908004876203
gene_141	interaction_vs_self	2941.92198672001	0.395864133072334	0.121737396245015	3.2517874152294	0.00114681761325268	0.00243350490070474
gene_142	interaction_vs_self	49523.1590085897	0.858226576435674	0.0761826313720038	11.2653837361551	1.94502762798047e-29	2.70722544642484e-28
gene_143	interaction_vs_self	328.83636593572	1.47483969504107	0.31085351401165	4.74448455160716	2.09037930507178e-06	6.38830662313974e-06
gene_144	interaction_vs_self	22324.1688519696	0.807257504804418	0.0629222967671926	12.829434815312	1.12179514441955e-37	2.12446160093615e-36
gene_145	interaction_vs_self	61.8962936337984	-0.368802355505885	0.295911039930912	-1.24632847626095	0.212643827586383	0.280726582994978
gene_146	interaction_vs_self	883.935775704292	0.408658454082423	0.129037939081919	3.16696358443068	0.00154039606510861	0.00320121153613249
gene_147	interaction_vs_self	1394.46369614141	0.740098930631971	0.0920651270833126	8.038862858053	9.06759942439755e-16	6.23944140456938e-15
gene_148	interaction_vs_self	188.961678263348	-0.619896172277846	0.212988137285582	-2.91047276237111	0.003608824203196	0.00703519361861939
gene_149	interaction_vs_self	5200.69482837001	0.330052566656468	0.0696755378486043	4.73699345347902	2.16912169763028e-06	6.61713532848012e-06
gene_150	interaction_vs_self	3886.25146828636	-1.48416178144725	0.115019982608589	-12.9035124835467	4.3003957273911e-38	8.21682755055086e-37
gene_151	interaction_vs_self	1288.87042584326	-0.322059234878507	0.126452080481239	-2.54688759293516	0.0108688437084219	0.0193344351920389
gene_152	interaction_vs_self	863.0252557309	-0.427149072436864	0.0878448272956581	-4.86254097807279	1.15888377418767e-06	3.6713712461312e-06
gene_153	interaction_vs_self	850.06082492579	0.539467578032062	0.102573298508504	5.25933733121917	1.44575458268375e-07	5.06369035506258e-07
gene_154	interaction_vs_self	4147.16093347077	0.115393221065602	0.0646726658677795	1.78426572520636	0.0743804968635248	0.110422659235479
gene_155	interaction_vs_self	739.439970492789	-0.232201611403593	0.11068714018731	-2.09781923185159	0.0359211169621615	0.0578304986263122
gene_156	interaction_vs_self	5123.73249238574	0.150222234506955	0.0831347071526438	1.80697376164604	0.0707663703671837	0.105754212699562
gene_157	interaction_vs_self	431.551849159625	0.925541279567424	0.112398787809832	8.23444182630647	1.80396746582329e-16	1.30311911455252e-15
gene_158	interaction_vs_self	2819.7321141579	-0.115379498590787	0.0714752524251635	-1.61425800785512	0.106471474383051	0.151949953437632
gene_159	interaction_vs_self	1342.23765742449	-0.175921315544981	0.117712005557536	-1.49450614414171	0.135043377216436	0.187657680028035
gene_160	interaction_vs_self	1738.68259057544	-0.122432905893925	0.103166925179723	-1.18674571022292	0.235327938948005	0.306806918774729
gene_161	interaction_vs_self	3277.55875882046	0.452710797897866	0.0811677184591029	5.57747348936472	2.44036960998495e-08	9.2146289640367e-08
gene_162	interaction_vs_self	3111.76776809043	0.0572793591836299	0.107179605074156	0.534424055248188	0.593048179753488	0.664462358467259
gene_163	interaction_vs_self	481.877924678751	0.175589140332426	0.171646593083668	1.02296898049608	0.306322512464817	0.384193510139023
gene_164	interaction_vs_self	567.190374769391	0.519057777996631	0.145477911577719	3.56794906090835	0.000359786425924789	0.000830574920689372
gene_165	interaction_vs_self	7365.49814529795	0.788324508725546	0.109958539620076	7.16928863778413	7.53884617969675e-13	4.24276944761369e-12
gene_166	interaction_vs_self	1239.71804208418	0.433315374565109	0.0812436647149798	5.33352817213838	9.6322610927152e-08	3.42979013950258e-07
gene_167	interaction_vs_self	1810.73504249882	-0.425702508223718	0.0915176144321087	-4.65159096273779	3.29383924606168e-06	9.783228295034e-06
gene_168	interaction_vs_self	1504.91279976052	-0.447596387653479	0.0809075296742134	-5.53219693464619	3.16244548808573e-08	1.18108784371788e-07
gene_169	interaction_vs_self	1294.71633643822	0.67004920696647	0.103261053745689	6.48888600940163	8.64733586806222e-11	4.1168629049284e-10
gene_170	interaction_vs_self	272.962935900408	-0.0624332905000409	0.196047288075488	-0.318460362869192	0.750135756598121	0.801243084162705
gene_171	interaction_vs_self	37.6593554377833	0.345714122573778	0.38592710290075	0.895801616355216	0.370358726474011	0.450258585231861
gene_172	interaction_vs_self	1884.60611284125	-0.072352081168632	0.158935311708387	-0.455229743415251	0.648943964460711	0.713271743166883
gene_173	interaction_vs_self	1390.33490302066	0.887412016212379	0.0740966413286218	11.9764135094419	4.72318318064671e-33	7.51495316474644e-32
gene_174	interaction_vs_self	609.912416197113	-0.636636340861754	0.103202192384462	-6.16882574054314	6.87989973213486e-10	3.01855159954251e-09
gene_175	interaction_vs_self	1140.90820501998	-2.51307069798568	0.114054895923322	-22.0338695471275	1.36407961315737e-107	1.09126369052589e-105
gene_176	interaction_vs_self	2373.19008001795	-0.0665280393545256	0.0860650796428009	-0.772996895263902	0.439524218081383	0.518941697486432
gene_177	interaction_vs_self	864.979631993038	0.0646740769036281	0.16749313544889	0.386129716482399	0.699400602678451	0.75706489111375
gene_178	interaction_vs_self	10143.0500107122	-0.723191983932267	0.177495409411902	-4.07442641096144	4.6127895943957e-05	0.000119725527374249
gene_179	interaction_vs_self	2326.44786922165	-1.27349562161451	0.0972598356985658	-13.093746380175	3.57528669424088e-39	7.10080141594012e-38
gene_180	interaction_vs_self	482.92741193822	-0.0124674122033044	0.110796635720696	-0.112525187450034	0.910406999867024	0.934870911571705
gene_181	interaction_vs_self	6505.92659605031	0.244935342312201	0.0746584360296911	3.28074569114724	0.00103533048428648	0.00221505347300483
gene_182	interaction_vs_self	2154.03774336368	0.684639761802365	0.0746404748307418	9.17250008597729	4.62173450425725e-20	4.07856158313835e-19
gene_183	interaction_vs_self	1153.20309067757	0.171109669212096	0.0854473221718538	2.00251646117073	0.0452292144986215	0.0709474688945053
gene_184	interaction_vs_self	241.675786227329	1.30815976140626	0.256887638795004	5.0923421910938	3.53667052196472e-07	1.19094805932407e-06
gene_185	interaction_vs_self	12279.2738616226	-0.257896747202972	0.0999200947752907	-2.58102984973096	0.00985060640420073	0.0177145358865459
gene_186	interaction_vs_self	668.353076364671	0.683867618603593	0.127677457446662	5.35621269627244	8.49844607817993e-08	3.04124993433195e-07
gene_187	interaction_vs_self	2671.64136916195	0.552506410117995	0.0695356547972293	7.94565624972025	1.93165400916245e-15	1.29889696138496e-14
gene_188	interaction_vs_self	3.67199042905647	3.02207993957698	1.44751268117387	2.08777441391823	0.0368181886131009	0.059107969716456
gene_189	interaction_vs_self	418.809083868309	0.718203079577067	0.128902411087273	5.5716807274521	2.52293459376419e-08	9.50542258918199e-08
gene_190	interaction_vs_self	1226.6286651796	0.288043332286342	0.102934455456175	2.79831792969438	0.00513695214680935	0.00967700492444718
gene_191	interaction_vs_self	1528.61130622874	-0.181172235911425	0.0816104398491395	-2.21996396841298	0.0264212135914621	0.0436781746510072
gene_192	interaction_vs_self	2014.3826986076	0.311500470134754	0.0821545625125488	3.79163932723971	0.000149656150720439	0.000364850774315727
gene_193	interaction_vs_self	523.842234590177	0.226042693632331	0.171839073057046	1.31543245439465	0.188364604205938	0.252344315669704
gene_194	interaction_vs_self	3281.19999336064	0.730910543385616	0.0918683195766424	7.95606740989579	1.77593667222796e-15	1.19889731185105e-14
gene_195	interaction_vs_self	280.881355612853	-0.133649806273773	0.228785949310926	-0.584169642743834	0.559106183445154	0.63440468323045
gene_196	interaction_vs_self	2922.13732037872	0.981568592316848	0.0923936551583361	10.6237662167897	2.31047043780308e-26	2.78951014775661e-25
gene_197	interaction_vs_self	988.59501531169	-0.22891665756025	0.141581811611528	-1.6168507448425	0.105910502673608	0.151174571099897
gene_198	interaction_vs_self	1131.00300411772	-0.140981982191785	0.0951274724565024	-1.48203225157958	0.138331713626714	0.191853445989091
gene_199	interaction_vs_self	4350.35871057085	0.952939516991642	0.087515580617753	10.8887984318341	1.30348656188894e-27	1.67033607331877e-26
gene_200	interaction_vs_self	401.750028444638	0.234356876591602	0.136418990092166	1.71791974440852	0.0858112549026587	0.125306097230767
gene_201	interaction_vs_self	1490.01752051889	-0.128490023045459	0.126737110667922	-1.0138310899491	0.310663357448975	0.388726551639121
gene_202	interaction_vs_self	12776.3468609886	-0.516906175020175	0.106143521535353	-4.86987964543846	1.11666242627503e-06	3.54285780908608e-06
gene_203	interaction_vs_self	4500.4035850229	0.0730109082813728	0.0562442537491335	1.29810431136705	0.194251493010503	0.259386316475097
gene_204	interaction_vs_self	187.204933487012	0.423623688130068	0.286243292649169	1.47994275851654	0.138888523383237	0.192563291247248
gene_205	interaction_vs_self	428.55707922725	-0.0912368701505218	0.140587665611742	-0.648967814875656	0.51635917973663	0.594090669159349
gene_206	interaction_vs_self	1675.53998040616	0.520135855996742	0.117694550522376	4.41937076685513	9.89886943245476e-06	2.79006659011567e-05
gene_207	interaction_vs_self	6647.8268885827	0.155389809595509	0.0743243782273342	2.09069774011728	0.0365551677098667	0.0587297739482843
gene_208	interaction_vs_self	751.172194445197	0.618199719260351	0.195357715326896	3.16444998461364	0.00155376364673713	0.00322507682251936
gene_209	interaction_vs_self	307.953559982124	0.103168540562863	0.186100612004951	0.554369700622578	0.579325857807357	0.65216061846804
gene_210	interaction_vs_self	18.0822922167892	0.276828197874906	0.468847366384767	0.59044417804775	0.554892899844259	0.630794584683513
gene_211	interaction_vs_self	1808.81078513353	0.488656532094319	0.0666311283656074	7.33375742060143	2.23788008336309e-13	1.31567675230687e-12
gene_212	interaction_vs_self	1884.71311468555	0.251556782926636	0.0727218339411143	3.45916445300776	0.000541853955788264	0.00121771327423144
gene_213	interaction_vs_self	1174.91955195445	-0.262244071553387	0.147224497190514	-1.78125296100712	0.0748711352184441	0.111035501987159
gene_214	interaction_vs_self	2209.5842010732	-0.72172326111015	0.172842023720915	-4.17562376077881	2.97170635169583e-05	7.87548184845707e-05
gene_215	interaction_vs_self	539.178084903162	-0.216687811754469	0.117933983201343	-1.83736532823222	0.0661559816770443	0.0994372613091306
gene_216	interaction_vs_self	397.653696983521	-0.204141696542861	0.158584304494635	-1.2872755421377	0.197998265172933	0.263669127237136
gene_217	interaction_vs_self	396.303775541174	-0.241239140961752	0.118038047772909	-2.04374051853067	0.0409791881101907	0.0649115192863124
gene_218	interaction_vs_self	609.582271721181	0.228904588034958	0.178349177971057	1.28346309547951	0.199329880916901	0.265255862323033
gene_219	interaction_vs_self	0.860711867145759	1.98997743469151	3.12597557629507	0.636594044362319	0.524389305527291	0.601954198110984
gene_220	interaction_vs_self	1468.52694775718	-0.393180518714583	0.116747698816668	-3.36777960250852	0.000757761461918595	0.00166020939698571
gene_221	interaction_vs_self	3453.18638150099	-0.083383007321482	0.0788638097513319	-1.05730382014767	0.290372950367992	0.36736512786728
gene_222	interaction_vs_self	6727.63091410922	0.400920170547456	0.0872406484450999	4.59556614597785	4.31575854215764e-06	1.26907911785879e-05
gene_223	interaction_vs_self	1874.46709418685	0.106412088547713	0.141906102929351	0.74987675900515	0.453328933137439	0.532742403577221
gene_224	interaction_vs_self	4667.39332936765	0.101559708122184	0.0702701094216893	1.44527607766663	0.14838035455631	0.204629585146128
gene_225	interaction_vs_self	2035.76698950956	-0.383011575349965	0.0888318444553345	-4.31164722176344	1.62042825865849e-05	4.44294231073563e-05
gene_226	interaction_vs_self	6295.29146878827	-0.289855207799389	0.0786342775446102	-3.68611777014103	0.000227701010866675	0.000540072223058668
gene_227	interaction_vs_self	258.231631729398	-0.880561699475069	0.153983151769438	-5.71855874721639	1.07431374613384e-08	4.20875316563187e-08
gene_228	interaction_vs_self	1930.23422916926	-0.248445373057453	0.104059903091487	-2.38752262568441	0.0169623586216391	0.0291210970319356
gene_229	interaction_vs_self	16139.2520284336	-0.230629304099258	0.0979186538375338	-2.35531530572221	0.0185069945946739	0.0314824868303673
gene_230	interaction_vs_self	317.391203215571	0.0266944160984043	0.156258697625263	0.17083475354711	0.864353701369498	0.895638262162317
